Site_Num,County,Year,Township,Range,Sections,Stream,Habitat,Pool_Riffle,Substrate,Lat,Long,Topeka_Shiner,Count,2004,2007,2008,2009,2010
215_3,Pipestone,2015,105,47,1,Tributary_Pipestone_Creek,in_channel,in-channel/MCB,,43.719338,-96.278016,0,,,,,,
215_4,Pipestone,2015,105,47,1,Tributary_Pipestone_Creek,in_channel,pool,,43.71931,-96.278312,0,,,,,,
215_5,Pipestone,2015,105,47,1,Tributary_Pipestone_Creek,in_channel,pool,,43.719471,-96.278997,0,,,,,,
215_6,Pipestone,2015,105,47,1,Tributary_Pipestone_Creek,in_channel,culvert_pool_,,43.719484,-96.279205,0,,,,,,
216_1,Pipestone,2015,102,42,1_2,East_Branch_Kanaranzi_Creek,in_channel,pool,,43.67178,-95.830712,1,,,,,,
217_1,Nobles,2015,104,43,31,Champepadan_Creek,in_channel,glide_pool/run,,43.765856,-96.04881,0,,,,,,
217_2,Nobles,2015,104,43,31,Champepadan_Creek,in_channel,riffle,,43.765319,-96.049255,0,,,,,,
217_3,Nobles,2015,104,43,31,Champepadan_Creek,in_channel,bend_pool,,43.765012,-96.049393,0,,,,,,
217_4,Nobles,2015,104,43,31,Champepadan_Creek,in_channel,channel_boarder_pool,,43.764193,-96.04922,0,,,,,,
217_5,Nobles,2015,104,43,31,Champepadan_Creek,in_channel,bend_pool,,43.764292,-96.049781,0,,,,,,
217_6,Nobles,2015,104,43,31,Champepadan_Creek,in_channel,channel_boarder_pool,,43.763219,-96.049283,0,,,,,,
218_1,Rock,2015,102,45,11_14,Rock_River,in_channel,side_pool,,43.646301,-96.199067,1,,,,,,
219_1,Nobles,2015,102,43,11_14,Kanaranzi_Creek,off_channel,slough,,43.644833,-95.960089,1,,,,,,
219_2,Nobles,2015,102,43,11_14,Kanaranzi_Creek,off_channel,main_channel,,43.644199,-95.961708,0,,,,,,
219_3,Nobles,2015,102,43,11_14,Kanaranzi_Creek,off_channel,side_channel,,43.645165,-95.96325,0,,,,,,
219_4,Nobles,2015,102,43,11_14,Kanaranzi_Creek,off_channel,main_channel,,43.641565,-95.962329,0,,,,,,
219_5,Nobles,2015,102,43,11_14,Kanaranzi_Creek,off_channel,channel_boarder_pool,,43.640609,-95.959859,1,,,,,,
220_1,Nobles,2015,101,42,23,Little_Rock_River,in_channel,channel_boarder_pool,,43.537805,-95.838571,1,,,,,,
220_2,Nobles,2015,101,42,23,Little_Rock_River,in_channel,in-channel/MCB,,43.534944,-95.83941,0,,,,,,
220_3,Nobles,2015,101,42,23,Little_Rock_River,in_channel,riffle,,43.53508,-95.840809,1,,,,,,
221_1 ,Nobles,2016,103,42,32,Kanaranzi_Creek,in_channel,in_channel/MCB,,43.688964,-95.905875,0,,,,,,
221_10 ,Nobles,2016,103,42,32,Kanaranzi_Creek,in_channel,pool_,,43.683062,-95.90676,0,,,,,,
221_2 ,Nobles,2016,103,42,32,Kanaranzi_Creek,in_channel,in_channel/MCB,,43.688278,-95.905698,0,,,,,,
221_3 ,Nobles,2016,103,42,32,Kanaranzi_Creek,in_channel,pool_,,43.688015,-95.906581,0,,,,,,
221_4 ,Nobles,2016,103,42,32,Kanaranzi_Creek,in_channel,pool_,,43.687832,-95.907912,0,,,,,,
221_5 ,Nobles,2016,103,42,32,Kanaranzi_Creek,in_channel,pool_,,43.687224,-95.908301,0,,,,,,
221_6 ,Nobles,2016,103,42,32,Kanaranzi_Creek,in_channel,pool_,,43.687179,-95.906756,0,,,,,,
221_7 ,Nobles,2016,103,42,32,Kanaranzi_Creek,in_channel,pool_,,43.686208,-95.905922,0,,,,,,
221_8 ,Nobles,2016,103,42,32,Kanaranzi_Creek,in_channel,pool_,,43.685103,-95.905476,0,,,,,,
221_9 ,Nobles,2016,103,42,32,Kanaranzi_Creek,in_channel,in_channel/MCB_,,43.684421,-95.90696,0,,,,,,
222_1,Pipestone,2016,106,44,33,Tributary_Rock_River,in_channel,channel_boarder_pool,,43.946228,-96.142858,1,,,,,,
223_1,Nobles,2016,104,43,29,Champepadan_Creek,off_channel,pool/off-channel,,43.784374,-96.031293,1,,,,,,
224_1,Rock,2016,104,45,5,Beaver_Creek,in_channel,glide_pool/run,,43.761389,-96.255381,1,,,,,,
225_1,Rock,2016,102,44,16,Elk_Creek,in_channel,channel_boarder_pool,,43.638197,-96.114619,1,,,,,,
226_1 ,Rock,2016,104,47,12,Split_Rock_Creek,in_channel,bend_pool_,,43.831894,-96.414769,0,,,,,,
226_2 ,Rock,2016,104,47,13,Split_Rock_Creek,in_channel,bend_pool_,,43.831294,-96.414286,0,,,,,,
226_3 ,Rock,2016,104,47,14,Split_Rock_Creek,in_channel,channel_border_pool,,43.832136,-96.412991,1,,,,,,
227_1,Pipestone,2016,106,44,14,Kanaranzi_Creek,in_channel,in-channel/MCB,,43.96459,-96.158721,1,,,,,,
228_1,Nobles,2016,102,43,14,Kanaranzi_Creek,off_channel,pool/off-channel,,43.644789,-95.959818,0,,,,,,
228_2,Nobles,2016,102,43,14,Kanaranzi_Creek,off_channel,pool/off-channel,,43.644186,-95.960261,1,,,,,,
229_1 ,Pipestone,2016,106,46,18,Pipstone_Creek,in_channel,channel_border_pool,,43.989289,-96.425822,0,,,,,,
229_2 ,Pipestone,2016,106,46,18,Pipstone_Creek,in_channel,channel_margin_,,43.989403,-96.424285,0,,,,,,
229_3 ,Pipestone,2016,106,46,18,Pipstone_Creek,in_channel,riffle_,,43.988599,-96.425595,0,,,,,,
229_4 ,Pipestone,2016,106,46,18,Pipstone_Creek,in_channel,main_channel_pool,,43.988417,-96.424283,1,,,,,,
230_1,Pipestone,2016,105,45,26,Poplar_Creek,off_channel,pool/off-channel,,43.864933,-96.222953,1,,,,,,
231_1 ,Pipestone,2016,107,47,1,Flandreau_Creek,in_channel,main_channel_,,44.0994,-96.428912,0,,,,,,
231_2 ,Pipestone,2016,107,46,6,Flandreau_Creek,in_channel,riffle_,,44.099181,-96.428076,0,,,,,,
231_3 ,Pipestone,2016,107,46,6,Flandreau_Creek,in_channel,in-channel/MCB,,44.09868,-96.428013,0,,,,,,
231_4 ,Pipestone,2016,107,46,6,Flandreau_Creek,in_channel,in-channel/MCB,,44.097796,-96.427444,1,,,,,,
232_1,Rock,2016,103,45,18,Beaver_Creek,in_channel,in-channel/MCB,,43.719318,-96.2782,1,,,,,,
233_1 ,Pipestone,2016,105,44,22,Champepadan_Creek,in_channel,glide_run/pool_,,43.877384,-96.114278,0,,,,,,
233_10 ,Pipestone,2016,105,44,22,Champepadan_Creek,in_channel,channel_boarder_pool,,43.8756,-96.106101,0,,,,,,
233_2 ,Pipestone,2016,105,44,22,Champepadan_Creek,in_channel,riffle_,,43.878098,-96.114576,0,,,,,,
233_3 ,Pipestone,2016,105,44,22,Champepadan_Creek,in_channel,bend_pool_,,43.879124,-96.115112,0,,,,,,
233_4 ,Pipestone,2016,105,44,22,Champepadan_Creek,in_channel,channel_border_pool,,43.879861,-96.115321,0,,,,,,
233_5 ,Pipestone,2016,105,44,22,Champepadan_Creek,in_channel,bend_pool_,,43.876388,-96.112563,0,,,,,,
233_6 ,Pipestone,2016,105,44,22,Champepadan_Creek,in_channel,bend_pool_,,43.875643,-96.111433,0,,,,,,
233_7 ,Pipestone,2016,105,44,22,Champepadan_Creek,in_channel,bend_pool_,,43.873999,-96.108542,0,,,,,,
233_8 ,Pipestone,2016,105,44,22,Champepadan_Creek,in_channel,bend_pool_,,43.874947,-96.106782,0,,,,,,
233_9 ,Pipestone,2016,105,44,22,Champepadan_Creek,in_channel,bend_pool_,,43.875525,-96.106968,0,,,,,,
234_1,Murray,2016,105,43,8,Champepadan_Creek,in_channel,main_channel,,43.911118,-96.032004,0,,,,,,
234_2,Murray,2016,105,43,8,Champepadan_Creek,in_channel,in-channel/MCB,,43.910915,-96.031351,1,,,,,,
235_1,Nobles,2016,101,41,4,Little_Rock_River,off_channel,pool/off-channel,,43.575725,-95.758173,1,,,,,,
236_1,Pipestone,2016,105,44,9,Rock_River,in_channel,in-channel/MCB,,43.908397,-96.144514,1,,,,,,
237_1,Rock,2016,103,44,6,Tributary_Rock_River,in_channel,in-channel/MCB,,43.756983,-96.168301,1,,,,,,
238_1,Rock,2016,103,44,29,Rock_River,in_channel,channel_boarder,,43.701549,-96.150251,1,,,,,,
239_1,Rock,2016,103,45,31,Little_Beaver_Creek,in_channel,main_channel,,43.683175,-96.272501,1,,,,,,
240_1,Pipestone,2016,108,46,17,Willow_creek,in_channel,channel_boarder,,44.157708,-96.39888,1,,,,,,
241_1 ,Lincoln,2017,109,46,3,Medary_Creek,in_channel,dugout_pond_,,44.283376,-96.37413,0,,,,,,
241_10 ,Lincoln,2017,109,46,3,Medary_Creek,in_channel,main_channel,,44.279631,-96.382863,0,,,,,,
241_2 ,Lincoln,2017,109,46,3,Medary_Creek,in_channel,main_channel_,,44.282604,-96.374669,0,,,,,,
241_3 ,Lincoln,2017,109,46,3,Medary_Creek,in_channel,bend_pool_,,44.281623,-96.375506,0,,,,,,
241_4 ,Lincoln,2017,109,46,3,Medary_Creek,in_channel,main_channel_,,44.281591,-96.377688,0,,,,,,
241_5 ,Lincoln,2017,109,46,3,Medary_Creek,in_channel,bend_pool_,,44.281308,-96.378412,0,,,,,,
241_6 ,Lincoln,2017,109,46,3,Medary_Creek,in_channel,bend_pool_,,44.280903,-96.37913,0,,,,,,
241_7 ,Lincoln,2017,109,46,3,Medary_Creek,in_channel,bend_pool_,,44.280979,-96.381551,0,,,,,,
241_8 ,Lincoln,2017,109,46,3,Medary_Creek,in_channel,bend_pool_,,44.280948,-96.383371,0,,,,,,
241_9 ,Lincoln,2017,109,46,3,Medary_Creek,in_channel,main_channel_,,44.280311,-96.383213,0,,,,,,
242_1,Lincoln,2017,109,46,4,Medary_Creek,in_channel,pool,,44.278604,-96.383668,1,,,,,,
243_1,Pipestone,2017,108,46,1,Flandreau_Creek,in_channel,bend_pool,,44.197079,-96.325604,0,,,,,,
243_10,Lincoln,2017,109,45,36,Flandreau_Creek,off_channel,marsh_pool,,44.201327,-96.323457,0,,,,,,
243_2,Pipestone,2017,108,46,1,Flandreau_Creek,in_channel,main_channel,,44.196581,-96.325587,0,,,,,,
243_3,Pipestone,2017,108,46,1,Flandreau_Creek,in_channel,main_channel,,44.195234,-96.327678,0,,,,,,
243_4,Pipestone,2017,108,46,1,Flandreau_Creek,in_channel,pool,,44.193289,-96.328241,0,,,,,,
243_5,Pipestone,2017,108,46,1,Flandreau_Creek,in_channel,bend_pool,,44.193091,-96.327504,0,,,,,,
243_6,Lincoln,2017,109,45,36,Flandreau_Creek,in_channel,pool,,44.197788,-96.326072,0,,,,,,
243_7,Lincoln,2017,109,45,36,Flandreau_Creek,in_channel,pool,,44.198342,-96.326015,0,,,,,,
243_8,Lincoln,2017,109,45,36,Flandreau_Creek,in_channel,pool,,44.199111,-96.32562,0,,,,,,
243_9,Lincoln,2017,109,45,36,Flandreau_Creek,in_channel,bend_pool_,,44.200942,-96.323817,0,,,,,,
244_1,Pipestone,2017,106,47,24,Tributary_Pipestone_Creek,in_channel,pool,,43.972348,-96.432424,1,,,,,,
245_1,Pipestone,2017,107,44,31,Rock_River,in_channel,channel_boarder_pool,,44.029194,-96.174348,1,,,,,,
246_1 ,Murray,2017,106,43,29,North_Branch_Chanarambie_Creek,in_channel,pool_,,43.954263,-96.030512,0,,,,,,
246_2 ,Murray,2017,106,43,29,North_Branch_Chanarambie_Creek,in_channel,bend_pool_,,43.955041,-96.030012,0,,,,,,
246_3 ,Murray,2017,106,43,29,North_Branch_Chanarambie_Creek,in_channel,bend_pool_,,43.95665,-96.03249,0,,,,,,
246_4 ,Murray,2017,106,43,29,North_Branch_Chanarambie_Creek,in_channel,bend_pool_,,43.95752,-96.032348,0,,,,,,
246_5 ,Murray,2017,106,43,29,North_Branch_Chanarambie_Creek,in_channel,dugout_pond_,,43.95755,-96.03163,1,,,,,,
247_1 ,Pipestone,2017,105,45,32,Tributary_Poplar_Creek,in_channel,in-channel/MCB,,43.857869,-96.282816,0,,,,,,
247_10 ,Pipestone,2017,105,45,32,Tributary_Poplar_Creek,in_channel,in-channel/MCB,,43.860612,-96.275085,0,,,,,,
247_2 ,Pipestone,2017,105,45,32,Tributary_Poplar_Creek,in_channel,in-channel/MCB,,43.858392,-96.282361,0,,,,,,
247_3 ,Pipestone,2017,105,45,32,Tributary_Poplar_Creek,in_channel,in-channel/MCB,,43.859312,-96.28186,0,,,,,,
247_4 ,Pipestone,2017,105,45,32,Tributary_Poplar_Creek,in_channel,in-channel/MCB,,43.859095,-96.281168,0,,,,,,
247_5 ,Pipestone,2017,105,45,32,Tributary_Poplar_Creek,in_channel,in-channel/MCB,,43.859113,-96.280423,0,,,,,,
247_6 ,Pipestone,2017,105,45,32,Tributary_Poplar_Creek,in_channel,in-channel/MCB,,43.85903,-96.279837,0,,,,,,
247_7 ,Pipestone,2017,105,45,32,Tributary_Poplar_Creek,in_channel,in-channel/MCB,,43.860154,-96.278215,0,,,,,,
247_8 ,Pipestone,2017,105,45,32,Tributary_Poplar_Creek,in_channel,in-channel/MCB,,43.861122,-96.277304,0,,,,,,
247_9 ,Pipestone,2017,105,45,32,Tributary_Poplar_Creek,in_channel,in-channel/MCB,,43.860901,-96.276115,0,,,,,,
248_1,Rock,2017,104,46,19,Tributary_Pipestone_Creek,in_channel,bend_pool,,43.791537,-96.40012,1,,,,,,
249_1 ,Rock,2017,103,46,1,Mound_Creek,in_channel,bend_pool_,,43.760021,-96.296182,0,,,,,,
249_10 ,Rock,2017,103,46,1,Mound_Creek,in_channel,glide_run/pool_,,43.754435,-96.295319,0,,,,,,
249_2 ,Rock,2017,103,46,1,Mound_Creek,in_channel,bend_pool_,,43.75979,-96.296767,0,,,,,,
249_3 ,Rock,2017,103,46,1,Mound_Creek,in_channel,bend_pool_,,43.759336,-96.29701,0,,,,,,
249_4 ,Rock,2017,103,46,1,Mound_Creek,in_channel,pool_,,43.759648,-96.298634,0,,,,,,
249_5 ,Rock,2017,103,46,1,Mound_Creek,in_channel,glide_run/pool_,,43.759162,-96.299033,0,,,,,,
249_6 ,Rock,2017,103,46,1,Mound_Creek,in_channel,glide_run/pool_,,43.757765,-96.297793,0,,,,,,
249_7 ,Rock,2017,103,46,1,Mound_Creek,in_channel,glide_run_,,43.756711,-96.296219,0,,,,,,
249_8 ,Rock,2017,103,46,1,Mound_Creek,in_channel,dugout_pond_,,43.756731,-96.295177,0,,,,,,
249_9 ,Rock,2017,103,46,1,Mound_Creek,in_channel,bend_pool_,,43.755049,-96.294407,0,,,,,,
250_1 ,Rock,2017,104,45,35,Mound_Creek,in_channel,pool_,,43.761909,-96.196723,0,,,,,,
250_10 ,Rock,2017,104,45,35,Mound_Creek,in_channel,bend_pool_,,43.768774,-96.20274,0,,,,,,
250_2 ,Rock,2017,104,45,35,Mound_Creek,in_channel,glide_pool_,,43.762728,-96.200013,0,,,,,,
250_3 ,Rock,2017,104,45,35,Mound_Creek,in_channel,glide_pool_,,43.762806,-96.200871,0,,,,,,
250_4 ,Rock,2017,104,45,35,Mound_Creek,in_channel,off_channel_pool_,,43.763,-96.201245,0,,,,,,
250_5 ,Rock,2017,104,45,35,Mound_Creek,in_channel,pool_,,43.763239,-96.202733,0,,,,,,
250_6 ,Rock,2017,104,45,35,Mound_Creek,in_channel,bend_pool_,,43.765787,-96.201799,0,,,,,,
250_7 ,Rock,2017,104,45,35,Mound_Creek,in_channel,pool_,,43.766501,-96.202399,0,,,,,,
250_8 ,Rock,2017,104,45,35,Mound_Creek,in_channel,bend_pool_,,43.768251,-96.201792,0,,,,,,
250_9 ,Rock,2017,104,45,35,Mound_Creek,in_channel,bend_pool_,,43.768006,-96.202578,0,,,,,,
251_1,Rock,2017,104,44,33,Rock_River,in_channel,in-channel/MCB,,43.763305,-96.127347,1,,,,,,
252_1 ,Rock,2017,103,44,10,Tributary_Rock_River,in_channel,pool_,,43.736515,-96.100443,0,,,,,,
252_10 ,Rock,2017,103,44,10,Tributary_Rock_River,in_channel,bend_pool_,,43.738858,-96.102685,0,,,,,,
252_2 ,Rock,2017,103,44,10,Tributary_Rock_River,in_channel,pool_,,43.736104,-96.102016,0,,,,,,
252_3 ,Rock,2017,103,44,10,Tributary_Rock_River,in_channel,pool_,,43.735696,-96.102604,0,,,,,,
252_4 ,Rock,2017,103,44,10,Tributary_Rock_River,in_channel,bend_pool_,,43.735045,-96.10424,0,,,,,,
252_5 ,Rock,2017,103,44,10,Tributary_Rock_River,in_channel,bend_pool_,,43.734176,-96.102947,0,,,,,,
252_6 ,Rock,2017,103,44,10,Tributary_Rock_River,in_channel,bend_pool_,,43.734002,-96.103895,0,,,,,,
252_7 ,Rock,2017,103,44,10,Tributary_Rock_River,in_channel,bend_pool_,,43.738742,-96.10078,0,,,,,,
252_8 ,Rock,2017,103,44,10,Tributary_Rock_River,in_channel,main_channel_,,43.737856,-96.10173,0,,,,,,
252_9 ,Rock,2017,103,44,10,Tributary_Rock_River,in_channel,main_channel_,,43.738487,-96.102895,0,,,,,,
253_1 ,Pipestone,2017,104,43,29,Champepadan_Creek,in_channel,bend_pool_,,43.788839,-96.023162,0,,,,,,
253_10 ,Pipestone,2017,104,43,29,Champepadan_Creek,in_channel,bend_pool_,,43.788424,-96.019892,0,,,,,,
253_2 ,Pipestone,2017,104,43,29,Champepadan_Creek,in_channel,bend_pool_,,43.788523,-96.023855,0,,,,,,
253_3 ,Pipestone,2017,104,43,29,Champepadan_Creek,in_channel,bend_pool_,,43.788003,-96.024683,0,,,,,,
253_4 ,Pipestone,2017,104,43,29,Champepadan_Creek,in_channel,pool_,,43.787584,-96.025271,0,,,,,,
253_5 ,Pipestone,2017,104,43,29,Champepadan_Creek,in_channel,bend_pool_,,43.787054,-96.025163,0,,,,,,
253_6 ,Pipestone,2017,104,43,29,Champepadan_Creek,in_channel,bend_pool_,,43.787359,-96.028512,0,,,,,,
253_7 ,Pipestone,2017,104,43,29,Champepadan_Creek,in_channel,glide_run_,,43.788267,-96.022317,0,,,,,,
253_8 ,Pipestone,2017,104,43,29,Champepadan_Creek,in_channel,bend_pool_,,43.788093,-96.020918,0,,,,,,
253_9 ,Pipestone,2017,104,43,29,Champepadan_Creek,in_channel,bend_pool_,,43.787071,-96.020207,0,,,,,,
254_1 ,Rock,2017,102,47,35,Beaver_Creek,off_channel,off_channel_pool_,,43.593898,-96.43943,0,,,,,,
254_2 ,Rock,2017,102,47,35,Beaver_Creek,in_channel,bend_pool_,,43.594656,-96.439704,0,,,,,,
254_3 ,Rock,2017,102,47,35,Beaver_Creek,in_channel,main_channel_border_,,43.595265,-96.439471,0,,,,,,
254_4 ,Rock,2017,102,47,35,Beaver_Creek,in_channel,bend_pool_,,43.595453,-96.440075,1,,,,,,
255_1,Rock,2017,101,45,14,Ash_Creek,in_channel,pool,,43.549098,-96.196378,1,,,,,,
256_1,Rock,2017,102,45,36,Rock_River,off_channel,off_channel_pool_,,43.594808,-96.189698,1,,,,,,
257_1,Rock,2017,102,44,30,Elk_Creek,in_channel,bend_pool,,43.606657,-96.157282,1,,,,,,
258_1,Rock,2017,102,44,29,Elk_Creek,in_channel,bend_pool,,43.610463,-96.141826,0,,,,,,
258_2,Rock,2017,102,44,29,Elk_Creek,in_channel,sidechannel_pool,,43.610596,-96.140396,0,,,,,,
258_3,Rock,2017,102,44,29,Elk_Creek,in_channel,bend_pool,,43.610098,-96.139693,1,,,,,,
259_1,Rock,2017,101,44,1,Kanaranzi_Creek,in_channel,in-channel/MCB,,43.579426,-96.057522,1,,,,,,
260_1,Nobles,2017,101,41,4,Little_Rock_River,in_channel,in-channel/MCB,,43.573126,-95.756708,0,,,,,,
260_10,Nobles,2017,101,41,4,Little_Rock_River,in_channel,bend_pool,,43.573359,-95.75729,0,,,,,,
260_2,Nobles,2017,101,41,9,Little_Rock_River,in_channel,in-channel/MCB,,43.572177,-95.756552,0,,,,,,
260_3,Nobles,2017,101,41,9,Little_Rock_River,in_channel,bend_pool,,43.571702,-95.75614,0,,,,,,
260_4,Nobles,2017,101,41,9,Little_Rock_River,in_channel,channel_boarder,,43.571078,-95.75681,0,,,,,,
260_5,Nobles,2017,101,41,9,Little_Rock_River,in_channel,channel_boarder,,43.571401,-95.759214,0,,,,,,
260_6,Nobles,2017,101,41,9,Little_Rock_River,in_channel,in-channel/MCB,,43.570029,-95.75991,0,,,,,,
260_7,Nobles,2017,101,41,4,Little_Rock_River,in_channel,bend_pool,,43.575285,-95.758884,0,,,,,,
260_8,Nobles,2017,101,41,4,Little_Rock_River,in_channel,bend_pool,,43.574035,-95.758411,0,,,,,,
260_9,Nobles,2017,101,41,4,Little_Rock_River,in_channel,main_channel,,43.574156,-95.757251,0,,,,,,
261_1,Pipestone,2018,107,46_47,6_7_1_12,Flandreau_Creek,in_channel,in-channel/MCB,,44.098751,-96.428002,0,,,,,,
261_2,Pipestone,2018,107,46_47,6_7_1_12,Flandreau_Creek,in_channel,in-channel/MCB,,44.09785,-96.427423,0,,,,,,
261_3,Pipestone,2018,107,46_47,6_7_1_12,Flandreau_Creek,in_channel,in-channel/MCB,,44.09761,-96.427155,0,,,,,,
261_4,Pipestone,2018,107,46_47,6_7_1_12,Flandreau_Creek,in_channel,in-channel/MCB,,44.097633,-96.426904,0,,,,,,
261_5,Pipestone,2018,107,46_47,6_7_1_12,Flandreau_Creek,off_channel,off_channel_pool_,,44.096544,-96.428087,1,,,,,,
262_1,Pipestone,2018,108,45,18,East_Branch_Flandreau_Creek,in_channel,in-channel/MCB,,44.162383,-96.306085,0,,,,,,
262_10,Pipestone,2018,108,45,18,East_Branch_Flandreau_Creek,off_channel,off_channel_pool_,,44.156146,-96.301777,0,,,,,,
262_11,Pipestone,2018,108,45,18,East_Branch_Flandreau_Creek,in_channel,in-channel/MCB,,44.157343,-96.300839,0,,,,,,
262_12,Pipestone,2018,108,45,18,East_Branch_Flandreau_Creek,in_channel,in-channel/MCB,,44.156302,-96.298206,0,,,,,,
262_13,Pipestone,2018,108,45,18,East_Branch_Flandreau_Creek,in_channel,in-channel/MCB,,44.156412,-96.298089,0,,,,,,
262_2,Pipestone,2018,108,45,18,East_Branch_Flandreau_Creek,in_channel,in-channel/MCB,,44.1618,-96.305436,0,,,,,,
262_3,Pipestone,2018,108,45,18,East_Branch_Flandreau_Creek,in_channel,in-channel/MCB,,44.161672,-96.305619,0,,,,,,
262_4,Pipestone,2018,108,45,18,East_Branch_Flandreau_Creek,in_channel,in-channel/MCB,,44.161114,-96.306243,0,,,,,,
262_5,Pipestone,2018,108,45,18,East_Branch_Flandreau_Creek,in_channel,in-channel/MCB,,44.15989,-96.305025,0,,,,,,
262_6,Pipestone,2018,108,45,18,East_Branch_Flandreau_Creek,in_channel,in-channel/MCB,,44.158685,-96.304709,0,,,,,,
262_7,Pipestone,2018,108,45,18,East_Branch_Flandreau_Creek,in_channel,in-channel/MCB,,44.158023,-96.304529,0,,,,,,
262_8,Pipestone,2018,108,45,18,East_Branch_Flandreau_Creek,in_channel,in-channel/MCB,,44.157445,-96.304067,0,,,,,,
262_9,Pipestone,2018,108,45,18,East_Branch_Flandreau_Creek,in_channel,in-channel/MCB,,44.157203,-96.303071,0,,,,,,
263_1 ,Pipestone,2018,107,45,8_9,North_Branch_Pipestone_Creek,in_channel,pool_,,44.089503,-96.265264,0,,,,,,
263_10 ,Pipestone,2018,107,45,8_9,North_Branch_Pipestone_Creek,in_channel,main_channel_border_,,44.088969,-96.266203,0,,,,,,
263_11 ,Pipestone,2018,107,45,8_9,North_Branch_Pipestone_Creek,in_channel,main_channel_border_,,44.08867,-96.266233,0,,,,,,
263_12 ,Pipestone,2018,107,45,8_9,North_Branch_Pipestone_Creek,in_channel,main_channel_border_,,44.088715,-96.266346,0,,,,,,
263_2 ,Pipestone,2018,107,45,8_9,North_Branch_Pipestone_Creek,in_channel,pool_,,44.089523,-96.265093,0,,,,,,
263_3 ,Pipestone,2018,107,45,8_9,North_Branch_Pipestone_Creek,in_channel,main_channel_border_,,44.089891,-96.263664,0,,,,,,
263_4 ,Pipestone,2018,107,45,8_9,North_Branch_Pipestone_Creek,in_channel,­­main_channel_border_,,44.090149,-96.261569,0,,,,,,
263_5 ,Pipestone,2018,107,45,8_9,North_Branch_Pipestone_Creek,in_channel,pool_,,44.090949,-96.260575,0,,,,,,
263_6 ,Pipestone,2018,107,45,8_9,North_Branch_Pipestone_Creek,in_channel,main_channel_border_,,44.091839,-96.261509,0,,,,,,
263_7 ,Pipestone,2018,107,45,8_9,North_Branch_Pipestone_Creek,in_channel,main_channel_border_,,44.092102,-96.26131,0,,,,,,
263_8 ,Pipestone,2018,107,45,8_9,North_Branch_Pipestone_Creek,in_channel,main_channel_border_,,44.092742,-96.26084,0,,,,,,
263_9 ,Pipestone,2018,107,45,8_9,North_Branch_Pipestone_Creek,in_channel,main_channel_border_,,44.09278,-96.260835,0,,,,,,
264_1,Pipestone,2018,106,46,7_8_18,Pipstone_Creek,in_channel,channel_boarder_pool,,43.993708,-96.441003,1,,,,,,
265_1,Pipestone,2018,106,46,5,North_Branch_Pipestone_Creek,in_channel,side_channel_pool,,44.009652,-96.399779,1,,,,,,
266_1,Rock,2018,106,46,18,Pipstone_Creek,in_channel,in-channel/MCB,,43.991166,-96.419115,0,,,,,,
266_2,Rock,2018,106,46,18,Pipstone_Creek,in_channel,in-channel/MCB,,43.99102,-96.419171,1,,,,,,
267_1,Pipestone,2018,107,44,34,East_Branch_Rock_River,off_channel,off_channel_pool_,,44.03161,-96.111284,1,,,,,,
268_1,Pipestone,2018,106,44,29,Rock_River,off_channel,off_channel_pool_,,43.960167,-96.157775,0,,,,,,
268_2,Pipestone,2018,106,44,30,Rock_River,in_channel,in-channel/MCB,,43.959766,-96.157381,0,,,,,,
268_3,Pipestone,2018,106,44,31,Rock_River,in_channel,in-channel/MCB,,43.959437,-96.157059,0,,,,,,
268_4,Pipestone,2018,106,44,32,Rock_River,in_channel,in-channel/MCB,,43.959302,-96.157013,0,,,,,,
268_5,Pipestone,2018,106,44,33,Rock_River,in_channel,in-channel/MCB,,43.957465,-96.158237,1,,,,,,
269_1 ,Pipestone,2018,105,44,4_33,Rock_River,off_channel,off_channel_pool_,,43.848418,-96.126461,0,,,,,,
269_10 ,Pipestone,2018,105,44,4_33,Rock_River,in_channel,main_channel_border/pool,,43.850752,-96.126844,1,,,,,,
269_2 ,Pipestone,2018,105,44,4_33,Rock_River,off_channel,off_channel_pool_,,43.848352,-96.126635,0,,,,,,
269_3 ,Pipestone,2018,105,44,4_33,Rock_River,off_channel,off_channel_pool_,,43.847699,-96.126764,0,,,,,,
269_4 ,Pipestone,2018,105,44,4_33,Rock_River,in_channel,main_channel,,43.848412,-96.128853,0,,,,,,
269_5 ,Pipestone,2018,105,44,4_33,Rock_River,in_channel,main_channel,,43.84843,-96.12901,0,,,,,,
269_6 ,Pipestone,2018,105,44,4_33,Rock_River,in_channel,main_channel_border,,43.848682,-96.129908,0,,,,,,
269_7 ,Pipestone,2018,105,44,4_33,Rock_River,in_channel,main_channel_border/pool,,43.848666,-96.128499,0,,,,,,
269_8 ,Pipestone,2018,105,44,4_33,Rock_River,in_channel,main_channel_border,,43.84885,-96.126549,0,,,,,,
269_9 ,Pipestone,2018,105,44,4_33,Rock_River,in_channel,main_channel_border,,43.850385,-96.126606,0,,,,,,
270_1,Pipestone,2018,105,44,8,Tributary_Rock_River,in_channel,main_channel_border/pool,,43.918937,-96.164548,1,,,,,,
271_1,Pipestone,2018,105,44,20_29,Rock_River,in_channel,main_channel_border/pool,,43.877926,-96.150454,1,,,,,,
272_1,Nobles,2018,103,45,7,Beaver_Creek,in_channel,main_channel_border/pool,,43.736914,-96.291552,0,,,,,,
